,Name,Tweet
951,Hillary Clinton,Storytelling is at the heart of every cultural &amp; political revolution. Looking forward to joining @WomenintheWorld…
952,Hillary Clinton,Congratulations Tammy!
953,Hillary Clinton,"Rev. Dr. Martin Luther King, Jr was in Memphis in 1968 to protest with sanitation workers the week he was killed. H…"
954,Hillary Clinton,Thanks for the warm welcome last night! Inspired by your passion and commitment.
955,Hillary Clinton,"Wishing @JuliaGillard, Former Aussie PM, the best for today’s launch of her new Global Institute for Women’s Leader…"
956,Hillary Clinton,A little over 15 years ago a bright young woman walked into my office in the Senate and I hired her to be my schedu…
957,Hillary Clinton,"We are indeed on the brink. Thank you to Rutgers for having me yesterday, and to all the students and community mem…"
958,Hillary Clinton,Listening to the students from Parkland and across the country today is a reminder of what is possible when our fut…
959,Hillary Clinton,"My friend @jmpalmieri wrote a terrific book that everyone should read. It’s smart, emotional, and true. See for yo…"
960,Hillary Clinton,Important analysis about which candidates get critical early financial support — and which don't.
961,Hillary Clinton,✔️
962,Hillary Clinton,Congresswoman Louise Slaughter was a tireless advocate for her constituents in New York. She showed me the ropes wh…
963,Hillary Clinton,To all the students across our country who took part in #NationalWalkoutDay: Never let anybody tell you your voices…
964,Hillary Clinton,@timkaine I’m forever grateful to you for being such an outspoken champion and advocate for women. Having allies li…
965,Hillary Clinton,Who inspires you this
966,Hillary Clinton,@Astrid_NV @iammarleydias @aijenpoo @domesticworkers @reshmasaujani @ColleenFlangan @SybrinaFulton @GwenCarrERIC…
967,Hillary Clinton,@Astrid_NV @iammarleydias @aijenpoo @domesticworkers @reshmasaujani @ColleenFlangan @SybrinaFulton @GwenCarrERIC…
968,Hillary Clinton,@Astrid_NV @iammarleydias @aijenpoo @domesticworkers @reshmasaujani @ColleenFlangan @SybrinaFulton @GwenCarrERIC…
969,Hillary Clinton,@Astrid_NV @iammarleydias @aijenpoo @domesticworkers @reshmasaujani @ColleenFlangan @SybrinaFulton @GwenCarrERIC…
970,Hillary Clinton,"@Astrid_NV @iammarleydias @aijenpoo @domesticworkers @reshmasaujani @ColleenFlangan My friends @SybrinaFulton,…"
971,Hillary Clinton,@Astrid_NV @iammarleydias @aijenpoo @domesticworkers @reshmasaujani @ColleenFlangan advocates for health care and A…
972,Hillary Clinton,@Astrid_NV @iammarleydias @aijenpoo @domesticworkers @reshmasaujani The US women’s hockey and soccer teams stood up…
973,Hillary Clinton,@Astrid_NV @iammarleydias @aijenpoo @domesticworkers @reshmasaujani Rachael Denhollander and the many women of US G…
974,Hillary Clinton,@Astrid_NV @iammarleydias @aijenpoo @domesticworkers @reshmasaujani tackles the gender gap in technology by inspiri…
975,Hillary Clinton,@Astrid_NV @iammarleydias @AiJenPoo organizes @domesticworkers—one of the fastest growing parts of the American wor…
976,Hillary Clinton,"@Astrid_NV @IAmMarleyDias is the brains behind #1000BlackGirlBooks, an effort to ensure black girls like her can se…"
977,Hillary Clinton,The courageous @Astrid_NV fights tirelessly to protect DREAMers and keep immigrant families together.
978,Hillary Clinton,"In honor of #InternationalWomensDay, I want to celebrate some of the women and girls who inspire me every day.The…"
979,Hillary Clinton,"Saw Black Panther with Bill this afternoon &amp; loved it. Beautiful film, lots of action, and a great message. Don't miss it!"
980,Hillary Clinton,College students--you have the power to take back a Democratic majority in the House. Deadline is today! Apply now:
981,Hillary Clinton,I say this as a former Secretary of State and as an American: the Russians are still coming. Our intelligence profe…
982,Hillary Clinton,I’m so excited! 🤗
983,Hillary Clinton,We should all care about how social media platforms play a part in our democratic process. Because unless it’s addr…
984,Hillary Clinton,Women’s rights are human rights. That was a radical idea back in 1995. It shouldn’t still be two decades
985,Hillary Clinton,"Parkland students, you have shown so much courage in standing up for truth, for your right to attend school safely,…"
986,Hillary Clinton,Another terrific organization Onward Together is working with to make change!
987,Hillary Clinton,Want to hear the real story of the @ClintonFdn? Read this:
988,Hillary Clinton,"Mass shootings are not inevitable. The majority of Americans support common sense gun reform. Though we feel angry,…"
989,Hillary Clinton,"And to this young woman. Every day that we refuse to act, we are failing them."
990,Hillary Clinton,We owe it to this young man who lost classmates:
991,Hillary Clinton,"Now is the time to listen to the students, teachers, and parents demanding that we end this carnage once and for al…"
992,Hillary Clinton,"This week we lost 17 Americans in Parkland - the deadliest school shooting since Sandy Hook in 2012. Since then, 43…"
993,Hillary Clinton,Love this!
994,Hillary Clinton,Tune in today at 2:30pm ET/11:30am PT!
995,Hillary Clinton,A new book is out today that picks up where I left off in What Happened in explaining “Those Damn Emails.” Terrific…
996,Hillary Clinton,"25 years ago, @billclinton signed the Family and Medical Leave Act, which remains a success all these years later.…"
997,Hillary Clinton,Looking forward to being a part of #MAKERSConference2018 and talking about how we can all raise our voices. Watch…
998,Hillary Clinton,Tune in!
999,Hillary Clinton,@PhilippeReines @RWPUSA @ErinBurnett @CNN 🙏
1000,Hillary Clinton,"I wrote a Facebook post about a decision I made 10 years ago, what’s changed, &amp; on an issue you didn’t hear a singl…"
1001,Hillary Clinton,I called her today to tell her how proud I am of her and to make sure she knows what all women should: we deserve to be heard.
1002,Hillary Clinton,"A story appeared today about something that happened in 2008. I was dismayed when it occurred, but was heartened th…"
1003,Hillary Clinton,"Thank you, @CecileRichards, for your tireless advocacy on behalf of women and girls, and for your grace under press…"
1004,Hillary Clinton,"For those of you who don’t know @aminatou, she’s a supremely talented young woman with a terrific podcast,…"
1005,Hillary Clinton,"In 2017, the Women’s March was a beacon of hope and defiance. In 2018, it is a testament to the power and resilienc…"
1006,Hillary Clinton,I’m so heartened by all of you. Onward!
1007,Hillary Clinton,These words from Dr. King also come to mind today:
1008,Hillary Clinton,"Beautifully said, @BerniceKing. An important message today and every day."
1009,Hillary Clinton,"The anniversary of the devastating earthquake 8 years ago is a day to remember the tragedy, honor the resilient peo…"
1010,Hillary Clinton,@NancyEMcFadden Nancy has a record of beating the odds - from DC to CA - where she helped Gov Brown do a fantastic…
1011,Hillary Clinton,Families across America had to start 2018 worried that their kids wouldn’t have health care. Failing to act now sho…
1012,Hillary Clinton,Time to bring CHIP to the Senate floor as promised. This alleged extension until March doesn’t cut it as states fre…
